tweet_id,favorites,retweets,user_followers,user_favourites,date_time
708109389455101952,2029,579,7431640,139602,2016-03-11 01:56:49
708026248782585858,4590,2046,7431640,139602,2016-03-10 20:26:26
707995814724026368,3282,1204,7431641,139602,2016-03-10 18:25:30
707983188426153984,51,2,7431641,139602,2016-03-10 17:35:20
707969809498152960,2834,1037,7431641,139602,2016-03-10 16:42:10
707776935007539200,3447,1013,7431641,139602,2016-03-10 03:55:45
707741517457260545,2623,653,7431641,139602,2016-03-10 01:35:01
707738799544082433,4300,2643,7431641,139602,2016-03-10 01:24:13
707693576495472641,3616,1074,7431641,139602,2016-03-09 22:24:31
707629649552134146,2714,940,7431641,139602,2016-03-09 18:10:30
707610948723478529,17838,6864,7431641,139602,2016-03-09 16:56:11
707420581654872064,2394,740,7431641,139602,2016-03-09 04:19:44
707411934438625280,2399,642,7431641,139602,2016-03-09 03:45:22
707387676719185920,3687,1395,7431641,139602,2016-03-09 02:08:59
707377100785885184,3453,1155,7431641,139602,2016-03-09 01:26:57
707315916783140866,2600,686,7431641,139602,2016-03-08 21:23:50
707297311098011648,2906,852,7431641,139602,2016-03-08 20:09:54
707059547140169728,2708,727,7431641,139602,2016-03-08 04:25:07
707038192327901184,2311,852,7431641,139602,2016-03-08 03:00:15
707021089608753152,4279,1466,7432300,139603,2016-03-08 01:52:18
707014260413456384,2426,641,7431641,139602,2016-03-08 01:25:10
706904523814649856,15336,8393,7431641,139602,2016-03-07 18:09:06
706901761596989440,2179,641,7431641,139602,2016-03-07 17:58:08
706681918348251136,3495,1037,7431641,139602,2016-03-07 03:24:33
706644897839910912,2715,1172,7431641,139602,2016-03-07 00:57:27
706593038911545345,2274,670,7431641,139602,2016-03-06 21:31:22
706538006853918722,3641,1513,7431641,139602,2016-03-06 17:52:42
706516534877929472,3259,1108,7431641,139602,2016-03-06 16:27:23
706346369204748288,3627,987,7431641,139602,2016-03-06 05:11:12
706310011488698368,22542,8552,7431641,139602,2016-03-06 02:46:44
706291001778950144,1792,500,7431641,139602,2016-03-06 01:31:11
706265994973601792,2872,983,7431641,139602,2016-03-05 23:51:49
706169069255446529,4104,2380,7431641,139602,2016-03-05 17:26:40
706166467411222528,5422,1724,7431641,139602,2016-03-05 17:16:20
706153300320784384,1570,414,7431641,139602,2016-03-05 16:24:01
705975130514706432,3264,789,7431641,139602,2016-03-05 04:36:02
705970349788291072,3302,955,7431641,139602,2016-03-05 04:17:02
705898680587526145,2500,598,7431641,139602,2016-03-04 23:32:15
705786532653883392,2052,562,7431641,139602,2016-03-04 16:06:36
705591895322394625,3338,1233,7431641,139602,2016-03-04 03:13:11
705475953783398401,3113,990,7431641,139602,2016-03-03 19:32:29
705442520700944385,4685,1761,7431641,139602,2016-03-03 17:19:38
705428427625635840,4027,1813,7431641,139602,2016-03-03 16:23:38
705239209544720384,3158,806,7431641,139602,2016-03-03 03:51:44
705223444686888960,2718,864,7431641,139602,2016-03-03 02:49:06
705102439679201280,2263,548,7431641,139602,2016-03-02 18:48:16
705066031337840642,2287,647,7431641,139602,2016-03-02 16:23:36
704871453724954624,4491,1192,7431641,139602,2016-03-02 03:30:25
704859558691414016,2376,584,7431641,139602,2016-03-02 02:43:09
704847917308362754,5382,1641,7431641,139602,2016-03-02 01:56:53
704819833553219584,2772,1070,7431641,139602,2016-03-02 00:05:17
704761120771465216,6988,3106,7431641,139602,2016-03-01 20:11:59
704499785726889984,3096,1071,7431641,139602,2016-03-01 02:53:32
704491224099647488,808,89,7431641,139602,2016-03-01 02:19:31
704480331685040129,3578,1133,7431641,139602,2016-03-01 01:36:14
704364645503647744,8458,3811,7431641,139602,2016-02-29 17:56:32
704347321748819968,1675,376,7431641,139602,2016-02-29 16:47:42
704134088924532736,1593,501,7431641,139602,2016-02-29 02:40:23
704113298707505153,1958,605,7431641,139602,2016-02-29 01:17:46
704054845121142784,3073,981,7431641,139602,2016-02-28 21:25:30
703774238772166656,1944,500,7431641,139602,2016-02-28 02:50:28
703769065844768768,3470,1217,7431641,139602,2016-02-28 02:29:55
703631701117943808,2733,742,7431641,139602,2016-02-27 17:24:05
703611486317502464,4063,1625,7431641,139602,2016-02-27 16:03:45
703425003149250560,4002,1481,7431641,139602,2016-02-27 03:42:44
703407252292673536,2585,745,7431641,139602,2016-02-27 02:32:12
703382836347330562,3689,1222,7431641,139602,2016-02-27 00:55:11
703356393781329922,2021,416,7431641,139602,2016-02-26 23:10:06
703268521220972544,2073,586,7431641,139602,2016-02-26 17:20:56
703079050210877440,7777,3323,7431641,139602,2016-02-26 04:48:02
703041949650034688,27802,13447,7431641,139602,2016-02-26 02:20:37
702932127499816960,2732,774,7431641,139602,2016-02-25 19:04:13
702899151802126337,1697,483,7431641,139602,2016-02-25 16:53:11
702684942141153280,3387,1157,7431641,139602,2016-02-25 02:42:00
702671118226825216,2312,602,7431641,139602,2016-02-25 01:47:04
702598099714314240,10898,3504,7431641,139602,2016-02-24 20:56:55
702539513671897089,3028,1025,7431641,139602,2016-02-24 17:04:07
702332542343577600,3365,1667,7431641,139602,2016-02-24 03:21:41
702321140488925184,3457,1103,7431641,139602,2016-02-24 02:36:23
702276748847800320,2609,817,7431641,139602,2016-02-23 23:39:59
702217446468493312,5070,1434,7431641,139602,2016-02-23 19:44:20
701981390485725185,3629,1063,7431641,139602,2016-02-23 04:06:20
701952816642965504,4014,1095,7431641,139602,2016-02-23 02:12:47
701889187134500865,3751,1473,7431641,139602,2016-02-22 21:59:57
701805642395348998,3619,1822,7431641,139602,2016-02-22 16:27:58
701601587219795968,2199,489,7431641,139602,2016-02-22 02:57:08
701570477911896070,2974,1002,7431641,139602,2016-02-22 00:53:31
701545186879471618,2804,658,7431641,139602,2016-02-21 23:13:01
701214700881756160,12882,5484,7431641,139602,2016-02-21 01:19:47
700890391244103680,2338,616,7431641,139602,2016-02-20 03:51:05
700864154249383937,2733,658,7431641,139602,2016-02-20 02:06:50
700847567345688576,2561,537,7431641,139602,2016-02-20 01:00:55
700796979434098688,2570,1032,7431641,139602,2016-02-19 21:39:54
700747788515020802,24052,10044,7431641,139602,2016-02-19 18:24:26
700518061187723268,2785,857,7431641,139602,2016-02-19 03:11:35
700505138482569216,2403,612,7431641,139602,2016-02-19 02:20:14
700462010979500032,4364,1932,7431641,139602,2016-02-18 23:28:52
700167517596164096,2798,800,7431642,139602,2016-02-18 03:58:39
700151421916807169,2362,708,7431642,139602,2016-02-18 02:54:41
700143752053182464,7941,2951,7431642,139602,2016-02-18 02:24:13
700062718104104960,2790,744,7431642,139602,2016-02-17 21:02:13
700029284593901568,2183,626,7431642,139602,2016-02-17 18:49:22
700002074055016451,3488,1444,7431642,139602,2016-02-17 17:01:14
699801817392291840,3218,1029,7431642,139602,2016-02-17 03:45:29
699788877217865730,2366,531,7431642,139602,2016-02-17 02:54:04
699779630832685056,2922,1330,7431642,139602,2016-02-17 02:17:19
699775878809702401,2067,650,7431642,139602,2016-02-17 02:02:25
699691744225525762,10816,4925,7431642,139602,2016-02-16 20:28:06
699446877801091073,6255,2802,7431642,139602,2016-02-16 04:15:05
699434518667751424,2286,544,7431642,139602,2016-02-16 03:25:58
699423671849451520,1447,353,7431642,139602,2016-02-16 02:42:52
699413908797464576,2179,664,7431642,139602,2016-02-16 02:04:04
699370870310113280,1985,470,7431642,139602,2016-02-15 23:13:03
699323444782047232,3327,924,7431642,139602,2016-02-15 20:04:36
699088579889332224,2355,675,7431642,139602,2016-02-15 04:31:20
699079609774645248,2581,705,7431642,139602,2016-02-15 03:55:41
699072405256409088,3163,1270,7431642,139602,2016-02-15 03:27:04
699060279947165696,3989,1936,7431642,139602,2016-02-15 02:38:53
699036661657767936,2749,1279,7431642,139602,2016-02-15 01:05:02
698989035503689728,3563,1057,7431642,139602,2016-02-14 21:55:47
698953797952008193,2854,970,7431642,139602,2016-02-14 19:35:46
698907974262222848,2676,665,7431642,139602,2016-02-14 16:33:40
698710712454139905,2607,731,7431642,139602,2016-02-14 03:29:49
698703483621523456,1528,406,7431642,139602,2016-02-14 03:01:06
698635131305795584,1354,365,7431642,139602,2016-02-13 22:29:29
698549713696649216,2448,662,7431642,139602,2016-02-13 16:50:04
698355670425473025,1976,485,7431642,139602,2016-02-13 03:59:01
698342080612007937,2384,1015,7431642,139602,2016-02-13 03:05:01
698262614669991936,5010,2152,7431642,139602,2016-02-12 21:49:15
698195409219559425,17664,6392,7431642,139602,2016-02-12 17:22:12
698178924120031232,2952,791,7431642,139602,2016-02-12 16:16:41
697995514407682048,1611,359,7431642,139602,2016-02-12 04:07:53
697990423684476929,3467,1386,7431642,139602,2016-02-12 03:47:39
697943111201378304,2536,740,7431642,139602,2016-02-12 00:39:39
697881462549430272,3177,1274,7431642,139602,2016-02-11 20:34:41
697630435728322560,1845,576,7431642,139602,2016-02-11 03:57:11
697616773278015490,3340,1084,7431642,139602,2016-02-11 03:02:54
697596423848730625,3202,1352,7431642,139602,2016-02-11 01:42:02
697575480820686848,2153,540,7431642,139602,2016-02-11 00:18:49
697516214579523584,2191,1215,7431642,139602,2016-02-10 20:23:19
697482927769255936,2555,722,7431642,139602,2016-02-10 18:11:03
697463031882764288,3599,1476,7431642,139602,2016-02-10 16:51:59
697270446429966336,4931,1993,7431643,139602,2016-02-10 04:06:43
697259378236399616,3465,1067,7431643,139602,2016-02-10 03:22:44
697255105972801536,3178,1242,7431643,139602,2016-02-10 03:05:46
697242256848379904,2654,713,7431643,139602,2016-02-10 02:14:42
696900204696625153,3365,1099,7431643,139602,2016-02-09 03:35:31
696894894812565505,2470,727,7431643,139602,2016-02-09 03:14:25
696886256886657024,5097,1921,7431643,139602,2016-02-09 02:40:05
696877980375769088,2573,761,7431643,139602,2016-02-09 02:07:12
696754882863349760,1552,383,7431643,139602,2016-02-08 17:58:03
696744641916489729,2178,1006,7431643,139602,2016-02-08 17:17:22
696713835009417216,2503,692,7431643,139602,2016-02-08 15:14:57
696518437233913856,4102,1817,7431643,139602,2016-02-08 02:18:30
696490539101908992,1288,156,7431643,139602,2016-02-08 00:27:39
696488710901260288,2679,1108,7431643,139602,2016-02-08 00:20:23
696405997980676096,3391,1217,7431643,139602,2016-02-07 18:51:43
696100768806522880,2043,713,7431643,139602,2016-02-06 22:38:50
695816827381944320,3169,1249,7431643,139602,2016-02-06 03:50:33
695794761660297217,3362,841,7431643,139602,2016-02-06 02:22:53
695767669421768709,1973,798,7431643,139602,2016-02-06 00:35:13
695629776980148225,4812,2248,7431643,139602,2016-02-05 15:27:17
695446424020918272,4601,1940,7431643,139602,2016-02-05 03:18:42
695409464418041856,9099,3824,7431643,139602,2016-02-05 00:51:51
695314793360662529,3839,1578,7431643,139602,2016-02-04 18:35:39
695095422348574720,2789,658,7431643,139602,2016-02-04 04:03:57
695074328191332352,3000,1183,7431643,139602,2016-02-04 02:40:08
695064344191721472,1691,642,7431643,139602,2016-02-04 02:00:27
695051054296211456,2815,843,7431643,139602,2016-02-04 01:07:39
694925794720792577,2838,978,7431643,139602,2016-02-03 16:49:55
694905863685980160,2906,1002,7431643,139602,2016-02-03 15:30:43
694669722378485760,37647,15501,7431643,139602,2016-02-02 23:52:22
694356675654983680,1591,312,7431643,139602,2016-02-02 03:08:26
694352839993344000,2149,665,7431643,139602,2016-02-02 02:53:12
694342028726001664,1662,524,7431643,139602,2016-02-02 02:10:14
694329668942569472,2117,537,7431643,139602,2016-02-02 01:21:07
694206574471057408,4410,2175,7431643,139602,2016-02-01 17:11:59
694183373896572928,3104,997,7431643,139602,2016-02-01 15:39:48
694001791655137281,3579,1109,7431643,139602,2016-02-01 03:38:15
693993230313091072,1973,434,7431643,139602,2016-02-01 03:04:14
693942351086120961,1825,397,7431643,139602,2016-01-31 23:42:03
693647888581312512,2844,636,7431643,139602,2016-01-31 04:11:58
693644216740769793,1418,136,7431643,139602,2016-01-31 03:57:23
693642232151285760,2677,446,7431643,139602,2016-01-31 03:49:30
693629975228977152,2585,856,7431643,139602,2016-01-31 03:00:47
693622659251335168,1629,398,7431643,139602,2016-01-31 02:31:43
693590843962331137,5337,2117,7431643,139602,2016-01-31 00:25:18
693582294167244802,1729,273,7431643,139602,2016-01-30 23:51:19
693486665285931008,1876,675,7431643,139602,2016-01-30 17:31:20
693280720173801472,3547,1329,7431643,139602,2016-01-30 03:52:58
693267061318012928,2524,879,7431643,139602,2016-01-30 02:58:42
693262851218264065,2354,538,7431643,139602,2016-01-30 02:41:58
693231807727280129,3023,786,7431643,139602,2016-01-30 00:38:37
693155686491000832,8316,3429,7431643,139602,2016-01-29 19:36:08
693109034023534592,1811,659,7431643,139602,2016-01-29 16:30:45
693095443459342336,1981,498,7431643,139602,2016-01-29 15:36:45
692919143163629568,2824,800,7431643,139602,2016-01-29 03:56:12
692905862751522816,2569,943,7431643,139602,2016-01-29 03:03:25
692901601640583168,1885,651,7431643,139602,2016-01-29 02:46:29
692894228850999298,2405,866,7431643,139602,2016-01-29 02:17:12
692828166163931137,3035,945,7431643,139602,2016-01-28 21:54:41
692752401762250755,7194,3891,7431643,139602,2016-01-28 16:53:37
692568918515392513,4583,1650,7431643,139602,2016-01-28 04:44:32
692535307825213440,3374,1454,7431643,139602,2016-01-28 02:30:58
692530551048294401,1946,449,7431643,139602,2016-01-28 02:12:04
692423280028966913,1559,245,7431643,139602,2016-01-27 19:05:49
692417313023332352,9843,3721,7431643,139602,2016-01-27 18:42:06
692187005137076224,2662,877,7431643,139602,2016-01-27 03:26:56
692158366030913536,2273,851,7431643,139602,2016-01-27 01:33:08
692142790915014657,1733,423,7431643,139602,2016-01-27 00:31:15
692041934689402880,3590,1367,7431643,139602,2016-01-26 17:50:29
692017291282812928,3021,1021,7431643,139602,2016-01-26 16:12:33
691820333922455552,4167,1775,7431643,139602,2016-01-26 03:09:55
691793053716221953,8545,4501,7431643,139602,2016-01-26 01:21:31
691756958957883396,3051,1098,7431643,139602,2016-01-25 22:58:05
691675652215414786,2054,545,7431643,139602,2016-01-25 17:35:00
691483041324204033,2505,607,7431643,139602,2016-01-25 04:49:38
691459709405118465,4284,1237,7431643,139602,2016-01-25 03:16:56
691444869282295808,2797,910,7431643,139602,2016-01-25 02:17:57
691416866452082688,20391,8201,7431643,139602,2016-01-25 00:26:41
691321916024623104,2714,707,7431643,139602,2016-01-24 18:09:23
691096613310316544,3127,956,7431643,139602,2016-01-24 03:14:07
691090071332753408,1803,359,7431643,139602,2016-01-24 02:48:07
690989312272396288,6239,3083,7431643,139602,2016-01-23 20:07:44
690959652130045952,3782,1348,7431643,139602,2016-01-23 18:09:53
690938899477221376,4364,2142,7431643,139602,2016-01-23 16:47:25
690932576555528194,3469,1098,7431643,139602,2016-01-23 16:22:17
690735892932222976,3989,1374,7431643,139602,2016-01-23 03:20:44
690728923253055490,2293,555,7431643,139602,2016-01-23 02:53:03
690690673629138944,2454,855,7431643,139602,2016-01-23 00:21:03
690649993829576704,1383,301,7431643,139602,2016-01-22 21:39:24
690607260360429569,306,17,7431643,139602,2016-01-22 18:49:36
690597161306841088,2076,647,7431643,139602,2016-01-22 18:09:28
690400367696297985,1977,489,7431643,139602,2016-01-22 05:07:29
690374419777196032,3440,925,7431643,139602,2016-01-22 03:24:22
690360449368465409,2791,955,7431643,139602,2016-01-22 02:28:52
690348396616552449,1588,550,7431643,139602,2016-01-22 01:40:58
690248561355657216,1776,439,7431643,139602,2016-01-21 19:04:15
690021994562220032,2952,1110,7431643,139602,2016-01-21 04:03:58
690015576308211712,2653,793,7431643,139602,2016-01-21 03:38:27
690005060500217858,3869,1810,7431643,139602,2016-01-21 02:56:40
689999384604450816,1509,400,7431643,139602,2016-01-21 02:34:07
689993469801164801,1551,490,7431643,139602,2016-01-21 02:10:37
689977555533848577,1444,481,7431643,139602,2016-01-21 01:07:23
689905486972461056,2569,744,7431643,139602,2016-01-20 20:21:00
689877686181715968,3188,1270,7431643,139602,2016-01-20 18:30:32
689835978131935233,2285,811,7431643,139602,2016-01-20 15:44:48
689661964914655233,3377,998,7431643,139602,2016-01-20 04:13:20
689659372465688576,10934,4168,7431643,139602,2016-01-20 04:03:02
689623661272240129,2357,692,7431643,139602,2016-01-20 01:41:08
689599056876867584,12258,5937,7431643,139602,2016-01-20 00:03:21
689557536375177216,2162,495,7431643,139602,2016-01-19 21:18:22
689517482558820352,3580,1534,7431643,139602,2016-01-19 18:39:13
689289219123089408,2381,1001,7431643,139602,2016-01-19 03:32:10
689283819090870273,3471,1192,7431643,139602,2016-01-19 03:10:43
689280876073582592,2110,772,7431643,139602,2016-01-19 02:59:01
689275259254616065,1221,264,7431643,139602,2016-01-19 02:36:42
689255633275777024,2703,1162,7431643,139602,2016-01-19 01:18:43
689154315265683456,3231,1077,7431643,139602,2016-01-18 18:36:07
689143371370250240,2135,552,7431643,139602,2016-01-18 17:52:38
688916208532455424,2882,934,7431643,139602,2016-01-18 02:49:58
688908934925697024,2233,829,7431643,139602,2016-01-18 02:21:04
688898160958271489,2219,847,7431643,139602,2016-01-18 01:38:15
688894073864884227,2358,744,7431643,139602,2016-01-18 01:22:00
688828561667567616,1461,398,7431643,139602,2016-01-17 21:01:41
688804835492233216,1013,209,7431643,139602,2016-01-17 19:27:24
688789766343622656,2342,716,7431643,139602,2016-01-17 18:27:32
688547210804498433,2753,757,7431643,139602,2016-01-17 02:23:42
688519176466644993,2443,788,7431643,139602,2016-01-17 00:32:18
688385280030670848,9802,4785,7431643,139602,2016-01-16 15:40:14
688211956440801280,2345,898,7431643,139602,2016-01-16 04:11:31
688179443353796608,2234,630,7431643,139602,2016-01-16 02:02:19
688116655151435777,2981,843,7431643,139602,2016-01-15 21:52:49
688064179421470721,1824,386,7431643,139602,2016-01-15 18:24:18
687841446767013888,5770,2711,7431643,139602,2016-01-15 03:39:15
687826841265172480,2885,1211,7431643,139602,2016-01-15 02:41:12
687818504314159109,2642,1017,7431643,139602,2016-01-15 02:08:05
687807801670897665,2524,755,7431643,139602,2016-01-15 01:25:33
687732144991551489,1861,702,7431643,139602,2016-01-14 20:24:55
687704180304273409,2576,899,7431643,139602,2016-01-14 18:33:48
687664829264453632,2047,551,7431643,139602,2016-01-14 15:57:26
687494652870668288,2021,617,7431643,139602,2016-01-14 04:41:12
687480748861947905,1691,263,7431643,139602,2016-01-14 03:45:57
687476254459715584,2082,572,7431643,139602,2016-01-14 03:28:06
687460506001633280,2164,586,7431643,139602,2016-01-14 02:25:31
687399393394311168,1999,676,7431643,139602,2016-01-13 22:22:41
687317306314240000,21206,9832,7431643,139602,2016-01-13 16:56:30
687312378585812992,4595,2039,7431643,139602,2016-01-13 16:36:55
687127927494963200,5766,2462,7431643,139602,2016-01-13 04:23:58
687124485711986689,2287,543,7431643,139602,2016-01-13 04:10:18
687109925361856513,6132,2646,7431643,139602,2016-01-13 03:12:26
687102708889812993,2477,1065,7431643,139602,2016-01-13 02:43:46
687096057537363968,2366,651,7431643,139602,2016-01-13 02:17:20
686947101016735744,9082,3417,7431643,139602,2016-01-12 16:25:26
686760001961103360,3712,1480,7431643,139602,2016-01-12 04:01:58
686749460672679938,3662,1567,7431643,139602,2016-01-12 03:20:05
686730991906516992,4386,1287,7431643,139602,2016-01-12 02:06:41
686683045143953408,2967,861,7431643,139602,2016-01-11 22:56:10
686618349602762752,3886,1461,7431643,139602,2016-01-11 18:39:05
686606069955735556,2002,583,7431643,139602,2016-01-11 17:50:18
686394059078897668,1845,730,7431643,139602,2016-01-11 03:47:50
686386521809772549,3436,944,7431643,139602,2016-01-11 03:17:53
686377065986265092,2346,601,7431643,139602,2016-01-11 02:40:19
686358356425093120,2322,733,7431643,139602,2016-01-11 01:25:58
686286779679375361,4225,1790,7431643,139602,2016-01-10 20:41:33
686050296934563840,2328,785,7431643,139602,2016-01-10 05:01:51
686035780142297088,1219,130,7431643,139602,2016-01-10 04:04:10
686034024800862208,3294,1254,7431643,139602,2016-01-10 03:57:12
686007916130873345,2615,450,7431643,139602,2016-01-10 02:13:27
686003207160610816,1925,679,7431643,139602,2016-01-10 01:54:44
685973236358713344,2228,565,7432302,139603,2016-01-09 23:55:38
685943807276412928,1719,648,7431643,139602,2016-01-09 21:58:42
685906723014619143,7943,3130,7431643,139602,2016-01-09 19:31:20
685681090388975616,2144,137,7431643,139602,2016-01-09 04:34:45
685667379192414208,2473,618,7431643,139602,2016-01-09 03:40:16
685663452032069632,3433,1573,7431643,139602,2016-01-09 03:24:40
685641971164143616,3098,837,7431643,139602,2016-01-09 01:59:19
685547936038666240,34777,16858,7431643,139602,2016-01-08 19:45:39
685532292383666176,3208,1236,7431643,139602,2016-01-08 18:43:29
685325112850124800,10003,4295,7431643,139602,2016-01-08 05:00:14
685321586178670592,2794,689,7431643,139602,2016-01-08 04:46:13
685315239903100929,3535,1161,7431643,139602,2016-01-08 04:21:00
685307451701334016,2181,475,7431643,139602,2016-01-08 03:50:03
685268753634967552,3273,1298,7431643,139602,2016-01-08 01:16:17
685198997565345792,2465,716,7431643,139602,2016-01-07 20:39:06
685169283572338688,4327,1530,7431643,139602,2016-01-07 18:41:01
684969860808454144,2491,411,7431643,139602,2016-01-07 05:28:35
684959798585110529,7199,3373,7431643,139602,2016-01-07 04:48:36
684940049151070208,3394,1124,7431643,139602,2016-01-07 03:30:07
684926975086034944,3694,504,7431643,139602,2016-01-07 02:38:10
684914660081053696,3696,1567,7431643,139602,2016-01-07 01:49:14
684902183876321280,1986,569,7431643,139602,2016-01-07 00:59:40
684880619965411328,2213,882,7431643,139602,2016-01-06 23:33:58
684830982659280897,36991,23240,7431643,139602,2016-01-06 20:16:44
684800227459624960,2861,1074,7431643,139602,2016-01-06 18:14:31
684594889858887680,9428,3803,7432302,139603,2016-01-06 04:38:35
684588130326986752,4344,1509,7431643,139602,2016-01-06 04:11:43
684567543613382656,3175,1326,7431643,139602,2016-01-06 02:49:55
684538444857667585,2797,1028,7431643,139602,2016-01-06 00:54:18
684481074559381504,4083,1255,7431643,139602,2016-01-05 21:06:19
684460069371654144,2088,596,7431643,139602,2016-01-05 19:42:51
684241637099323392,8606,3554,7431643,139602,2016-01-05 05:14:53
684225744407494656,1307,229,7431643,139602,2016-01-05 04:11:44
684222868335505415,4060,1483,7431643,139602,2016-01-05 04:00:18
684200372118904832,2285,1110,7431643,139602,2016-01-05 02:30:55
684195085588783105,2025,560,7431643,139602,2016-01-05 02:09:54
684188786104872960,3672,1260,7431643,139602,2016-01-05 01:44:52
684177701129875456,2130,725,7431643,139602,2016-01-05 01:00:50
684147889187209216,3144,1610,7431643,139602,2016-01-04 23:02:22
684122891630342144,2102,511,7431643,139602,2016-01-04 21:23:02
684097758874210310,4343,1546,7431643,139602,2016-01-04 19:43:10
683857920510050305,4015,1201,7431643,139602,2016-01-04 03:50:08
683852578183077888,2030,378,7431643,139602,2016-01-04 03:28:54
683849932751646720,2770,1056,7431643,139602,2016-01-04 03:18:23
683834909291606017,2768,1193,7431643,139602,2016-01-04 02:18:42
683828599284170753,2952,1139,7431643,139602,2016-01-04 01:53:37
683773439333797890,3532,1459,7431643,139602,2016-01-03 22:14:26
683742671509258241,6866,3575,7431643,139602,2016-01-03 20:12:10
683515932363329536,7768,3131,7431643,139602,2016-01-03 05:11:12
683498322573824003,3348,1034,7431643,139602,2016-01-03 04:01:13
683481228088049664,2779,1068,7431643,139602,2016-01-03 02:53:17
683462770029932544,2567,720,7431643,139602,2016-01-03 01:39:57
683449695444799489,4114,1731,7431643,139602,2016-01-03 00:47:59
683391852557561860,8030,2574,7431644,139602,2016-01-02 20:58:09
683357973142474752,3094,1011,7431644,139602,2016-01-02 18:43:31
683142553609318400,3040,1118,7431644,139602,2016-01-02 04:27:31
683111407806746624,3589,982,7431644,139602,2016-01-02 02:23:45
683098815881154561,2285,709,7431644,139602,2016-01-02 01:33:43
683078886620553216,2091,603,7431644,139602,2016-01-02 00:14:32
683030066213818368,2274,789,7431644,139602,2016-01-01 21:00:32
682962037429899265,38982,17961,7431644,139602,2016-01-01 16:30:13
682808988178739200,1868,193,7431644,139602,2016-01-01 06:22:03
682788441537560576,2611,1201,7431644,139602,2016-01-01 05:00:24
682750546109968385,1608,469,7431644,139602,2016-01-01 02:29:49
682697186228989953,1387,387,7431644,139602,2015-12-31 22:57:47
682662431982772225,3211,1164,7431644,139602,2015-12-31 20:39:41
682638830361513985,2168,647,7431644,139602,2015-12-31 19:05:54
682429480204398592,3623,1251,7431644,139602,2015-12-31 05:14:01
682406705142087680,8005,1898,7431644,139602,2015-12-31 03:43:31
682393905736888321,2362,736,7431644,139602,2015-12-31 02:52:40
682389078323662849,1763,503,7432303,139603,2015-12-31 02:33:29
682303737705140231,3253,1073,7431644,139602,2015-12-30 20:54:22
682259524040966145,4401,1309,7431644,139602,2015-12-30 17:58:40
682242692827447297,3433,1275,7431644,139602,2015-12-30 16:51:48
682088079302213632,19304,10652,7431644,139602,2015-12-30 06:37:25
682059653698686977,5241,1823,7432303,139603,2015-12-30 04:44:28
682047327939461121,3391,1039,7431644,139602,2015-12-30 03:55:29
682032003584274432,6945,2162,7431644,139602,2015-12-30 02:54:35
682003177596559360,3321,1646,7431644,139602,2015-12-30 01:00:03
681981167097122816,2932,1108,7431644,139602,2015-12-29 23:32:35
681891461017812993,2602,889,7431644,139602,2015-12-29 17:36:07
681694085539872773,13461,4355,7431644,139602,2015-12-29 04:31:49
681679526984871937,1855,482,7431644,139602,2015-12-29 03:33:58
681654059175129088,2789,997,7431644,139602,2015-12-29 01:52:46
681610798867845120,2014,511,7431644,139602,2015-12-28 23:00:52
681579835668455424,3732,1405,7431644,139602,2015-12-28 20:57:50
681523177663676416,15087,6259,7431644,139602,2015-12-28 17:12:42
681340665377193984,1732,300,7431644,139602,2015-12-28 05:07:27
681339448655802368,9778,4372,7431644,139602,2015-12-28 05:02:37
681320187870711809,2798,814,7431644,139602,2015-12-28 03:46:05
681302363064414209,4158,1972,7431644,139602,2015-12-28 02:35:15
681297372102656000,3368,1029,7431644,139602,2015-12-28 02:15:26
681281657291280384,3392,1184,7431644,139602,2015-12-28 01:12:59
681261549936340994,1533,296,7431644,139602,2015-12-27 23:53:05
681242418453299201,1580,583,7431644,139602,2015-12-27 22:37:04
681231109724700672,2522,520,7431644,139602,2015-12-27 21:52:07
681193455364796417,3910,1608,7431644,139602,2015-12-27 19:22:30
680970795137544192,2562,716,7431644,139602,2015-12-27 04:37:44
680959110691590145,4798,2144,7431644,139602,2015-12-27 03:51:18
680940246314430465,3394,1138,7431644,139602,2015-12-27 02:36:20
680934982542561280,2189,472,7431644,139602,2015-12-27 02:15:25
680913438424612864,2521,666,7431644,139602,2015-12-27 00:49:49
680889648562991104,1861,394,7431644,139602,2015-12-26 23:15:17
680836378243002368,3642,1429,7431644,139602,2015-12-26 19:43:36
680805554198020098,2280,713,7431644,139602,2015-12-26 17:41:07
680801747103793152,2498,892,7431644,139602,2015-12-26 17:25:59
680798457301471234,3011,1122,7431644,139602,2015-12-26 17:12:55
680609293079592961,2781,768,7431644,139602,2015-12-26 04:41:15
680583894916304897,3820,1447,7431644,139602,2015-12-26 03:00:19
680497766108381184,4457,2056,7431644,139602,2015-12-25 21:18:05
680494726643068929,1800,519,7431644,139602,2015-12-25 21:06:00
680473011644985345,2681,803,7431644,139602,2015-12-25 19:39:43
680440374763077632,1530,544,7431644,139602,2015-12-25 17:30:01
680221482581123072,1528,309,7431644,139602,2015-12-25 03:00:14
680206703334408192,2986,1262,7431644,139602,2015-12-25 02:01:30
680191257256136705,2261,540,7431644,139602,2015-12-25 01:00:07
680176173301628928,4109,1689,7431644,139602,2015-12-25 00:00:11
680161097740095489,2439,789,7431644,139602,2015-12-24 23:00:17
680145970311643136,3807,1871,7431644,139602,2015-12-24 22:00:10
680130881361686529,2413,1020,7431644,139602,2015-12-24 21:00:12
